month,quarter,season_num,boe_rate,cpi,is_new_build,is_freehold,county_median,town_median,type_F,type_S,type_T,price
3,1,1,4.5,2.6,1,1,175000.0,160274.0,False,True,False,214950
10,4,3,4.0,3.0,0,1,290000.0,275000.0,False,False,False,598000
11,4,3,4.0,2.9,0,1,320000.0,340000.0,False,False,False,520000
10,4,3,4.0,3.0,0,1,235000.0,295000.0,False,False,False,400000
12,4,0,4.0,2.8,0,0,527500.0,574000.0,True,False,False,600000
7,3,2,4.25,3.2,0,1,350000.0,350000.0,False,False,True,335000
7,3,2,4.25,3.2,0,1,273000.0,264995.0,False,True,False,195000
4,2,1,4.25,3.5,0,1,320000.0,320000.0,False,False,False,595500
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,555000
6,2,2,4.25,3.3,0,1,215000.0,245000.0,False,True,False,305000
10,4,3,4.0,3.0,0,1,180000.0,160000.0,False,True,False,92500
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,775000
4,2,1,4.25,3.5,0,1,227500.0,232500.0,False,False,True,210000
11,4,3,4.0,2.9,0,1,370000.0,450000.0,False,False,True,397000
3,1,1,4.5,2.6,0,1,240000.0,240000.0,False,False,False,190000
7,3,2,4.25,3.2,0,1,340000.0,440000.0,False,True,False,562000
11,4,3,4.0,2.9,0,1,175000.0,175000.0,False,True,False,130000
8,3,2,4.25,3.1,0,1,290000.0,301000.0,False,True,False,220000
11,4,3,4.0,2.9,0,1,195000.0,185000.0,False,False,True,110000
1,1,0,4.75,3.0,0,1,215000.0,167500.0,False,True,False,128000
7,3,2,4.25,3.2,0,1,527500.0,500000.0,True,False,False,637000
6,2,2,4.25,3.3,0,1,505000.0,580000.0,False,False,False,1250000
3,1,1,4.5,2.6,0,1,177250.0,177500.0,False,True,False,135000
7,3,2,4.25,3.2,0,0,370000.0,245000.0,True,False,False,85000
7,3,2,4.25,3.2,0,0,350000.0,350000.0,True,False,False,230000
12,4,0,4.0,2.8,0,0,180000.0,146084.5,True,False,False,96000
9,3,3,4.0,3.0,0,1,345000.0,315000.0,False,False,False,746500
7,3,2,4.25,3.2,0,0,401250.0,395000.0,True,False,False,405000
1,1,0,4.75,3.0,0,1,258000.0,258000.0,False,False,True,225000
2,1,0,4.5,2.8,0,1,194999.0,220000.0,False,False,True,200000
11,4,3,4.0,2.9,0,0,370000.0,365000.0,True,False,False,90000
11,4,3,4.0,2.9,0,1,250000.0,200000.0,False,False,True,205000
2,1,0,4.5,2.8,1,1,260000.0,232750.0,False,True,False,251750
1,1,0,4.75,3.0,0,1,312500.0,315000.0,False,True,False,480000
3,1,1,4.5,2.6,0,1,205000.0,205000.0,False,False,False,824500
11,4,3,4.0,2.9,0,1,527500.0,574000.0,False,True,False,850000
1,1,0,4.75,3.0,0,1,270000.0,323000.0,False,False,True,197000
5,2,1,4.25,3.4,0,1,237500.0,245000.0,False,False,True,215000
8,3,2,4.25,3.1,0,1,205000.0,205000.0,False,False,True,95000
6,2,2,4.25,3.3,0,1,355000.0,355000.0,False,False,False,450000
10,4,3,4.0,3.0,0,1,286000.0,250000.0,False,False,True,110000
12,4,0,4.0,2.8,0,1,299500.0,340000.0,False,True,False,309000
1,1,0,4.75,3.0,0,1,527500.0,574000.0,False,True,False,1050000
10,4,3,4.0,3.0,0,1,199950.0,240000.0,False,False,True,250000
2,1,0,4.5,2.8,0,1,215000.0,192500.0,False,False,False,350000
9,3,3,4.0,3.0,0,0,345000.0,400000.0,True,False,False,250148
10,4,3,4.0,3.0,0,1,313000.0,299995.0,False,False,False,487000
6,2,2,4.25,3.3,0,1,160000.0,182000.0,False,True,False,93000
6,2,2,4.25,3.3,0,1,285000.0,233000.0,False,False,True,158000
8,3,2,4.25,3.1,0,1,365000.0,357500.0,False,False,True,540000
7,3,2,4.25,3.2,0,1,527500.0,574000.0,False,False,False,1400000
11,4,3,4.0,2.9,0,0,340000.0,310000.0,True,False,False,115000
1,1,0,4.75,3.0,0,1,260000.0,270000.0,False,True,False,312500
12,4,0,4.0,2.8,0,0,199950.0,264750.0,True,False,False,125000
7,3,2,4.25,3.2,0,1,455000.0,417500.0,False,False,False,555000
1,1,0,4.75,3.0,0,1,285000.0,285000.0,False,False,True,362500
11,4,3,4.0,2.9,0,1,355000.0,360000.0,False,False,True,350000
5,2,1,4.25,3.4,0,1,160000.0,182000.0,False,True,False,138000
2,1,0,4.5,2.8,0,0,315000.0,320000.0,True,False,False,100000
6,2,2,4.25,3.3,0,1,370000.0,365000.0,False,True,False,440000
5,2,1,4.25,3.4,0,1,460000.0,385000.0,False,False,True,270000
7,3,2,4.25,3.2,0,1,407500.0,375000.0,False,True,False,470500
4,2,1,4.25,3.5,0,1,200000.0,240000.0,False,False,True,175000
7,3,2,4.25,3.2,0,1,527500.0,650000.0,False,True,False,820000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,860000
12,4,0,4.0,2.8,0,1,140250.0,135000.0,False,False,False,380000
5,2,1,4.25,3.4,0,1,455000.0,445000.0,False,False,True,285000
10,4,3,4.0,3.0,0,1,195000.0,185000.0,False,True,False,91500
3,1,1,4.5,2.6,0,0,180000.0,155000.0,False,False,True,95000
8,3,2,4.25,3.1,0,1,215000.0,167500.0,False,False,True,156000
4,2,1,4.25,3.5,0,0,275000.0,309497.5,True,False,False,90000
7,3,2,4.25,3.2,0,1,250000.0,227750.0,False,False,True,175000
7,3,2,4.25,3.2,0,1,270000.0,210000.0,False,False,False,297500
3,1,1,4.5,2.6,0,1,285000.0,285000.0,False,False,True,280000
12,4,0,4.0,2.8,0,1,228000.0,221379.0,False,False,False,267500
12,4,0,4.0,2.8,0,1,308748.0,293250.0,True,False,False,115000
7,3,2,4.25,3.2,0,1,315000.0,350000.0,False,False,False,760000
8,3,2,4.25,3.1,0,1,237500.0,233500.0,False,False,False,271000
7,3,2,4.25,3.2,0,1,270000.0,200000.0,False,False,True,154000
8,3,2,4.25,3.1,0,0,235000.0,235000.0,True,False,False,62000
6,2,2,4.25,3.3,0,1,527500.0,574000.0,False,False,True,790000
6,2,2,4.25,3.3,0,0,527500.0,574000.0,True,False,False,330000
12,4,0,4.0,2.8,0,1,237500.0,237000.0,False,True,False,220000
3,1,1,4.5,2.6,0,1,401250.0,411000.0,False,True,False,425000
6,2,2,4.25,3.3,0,1,290000.0,233500.0,False,False,False,285000
8,3,2,4.25,3.1,0,1,490000.0,525000.0,False,False,False,845000
10,4,3,4.0,3.0,0,1,225000.0,222500.0,False,True,False,305000
7,3,2,4.25,3.2,0,1,230000.0,235000.0,False,False,False,297500
5,2,1,4.25,3.4,1,1,235000.0,265000.0,False,False,False,405000
12,4,0,4.0,2.8,0,1,340000.0,400000.0,False,False,True,310000
5,2,1,4.25,3.4,1,1,385000.0,340500.0,False,False,False,750000
10,4,3,4.0,3.0,0,1,290000.0,330000.0,False,True,False,285000
3,1,1,4.5,2.6,0,1,345000.0,350000.0,False,True,False,300000
2,1,0,4.5,2.8,0,1,340000.0,420000.0,False,True,False,356000
3,1,1,4.5,2.6,0,1,175000.0,150000.0,False,False,False,285000
3,1,1,4.5,2.6,0,1,455000.0,794325.0,True,False,False,620000
3,1,1,4.5,2.6,0,0,370000.0,475750.0,True,False,False,263000
9,3,3,4.0,3.0,0,0,370000.0,530000.0,True,False,False,200000
8,3,2,4.25,3.1,0,1,299500.0,285000.0,False,False,False,353075
8,3,2,4.25,3.1,0,1,365000.0,357500.0,False,False,False,410000
6,2,2,4.25,3.3,0,1,240500.0,195000.0,False,True,False,175000
2,1,0,4.5,2.8,0,1,180000.0,156000.0,False,False,True,160000
6,2,2,4.25,3.3,0,1,258000.0,258000.0,False,False,True,244560
3,1,1,4.5,2.6,0,1,385000.0,360000.0,False,False,False,700000
12,4,0,4.0,2.8,0,1,220000.0,245000.0,False,False,False,467500
3,1,1,4.5,2.6,0,0,355000.0,350000.0,True,False,False,164000
7,3,2,4.25,3.2,0,1,350000.0,325000.0,False,True,False,400000
6,2,2,4.25,3.3,0,1,370000.0,350000.0,False,False,False,395000
3,1,1,4.5,2.6,0,1,260000.0,205000.0,False,False,False,288000
8,3,2,4.25,3.1,0,1,220000.0,245000.0,False,False,False,210000
9,3,3,4.0,3.0,0,1,398000.0,300000.0,False,False,False,400000
7,3,2,4.25,3.2,0,0,205000.0,205000.0,False,False,True,220000
7,3,2,4.25,3.2,0,1,290000.0,285000.0,False,False,True,305000
2,1,0,4.5,2.8,0,1,455000.0,440000.0,False,False,True,351000
6,2,2,4.25,3.3,0,1,240500.0,250000.0,False,True,False,250000
6,2,2,4.25,3.3,0,0,237500.0,233500.0,True,False,False,215000
1,1,0,4.75,3.0,0,1,230000.0,232745.0,False,True,False,275000
4,2,1,4.25,3.5,0,1,215000.0,245000.0,False,True,False,220000
6,2,2,4.25,3.3,0,0,355000.0,441750.0,True,False,False,235000
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,680000
8,3,2,4.25,3.1,0,1,355000.0,230000.0,False,True,False,220000
10,4,3,4.0,3.0,0,1,237500.0,205000.0,False,False,True,165000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,610550
9,3,3,4.0,3.0,0,1,370000.0,350000.0,False,False,True,272000
9,3,3,4.0,3.0,0,1,299500.0,367000.0,False,False,False,642500
4,2,1,4.25,3.5,0,0,420000.0,500100.0,True,False,False,325000
9,3,3,4.0,3.0,0,1,407500.0,395001.0,False,False,False,610000
6,2,2,4.25,3.3,0,1,200000.0,207750.0,False,False,False,605000
1,1,0,4.75,3.0,0,1,240500.0,450000.0,False,True,False,486000
3,1,1,4.5,2.6,0,0,290000.0,282000.0,True,False,False,485000
7,3,2,4.25,3.2,0,1,145000.0,160000.0,False,True,False,143000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,520000
3,1,1,4.5,2.6,0,1,240500.0,200500.0,False,True,False,200000
6,2,2,4.25,3.3,0,1,505000.0,581250.0,False,False,True,795000
12,4,0,4.0,2.8,0,1,505000.0,635000.0,False,False,False,1200000
3,1,1,4.5,2.6,0,1,315000.0,278000.0,False,True,False,408000
2,1,0,4.5,2.8,0,1,270000.0,235000.0,False,False,False,200000
2,1,0,4.5,2.8,0,1,310000.0,248000.0,False,True,False,205000
2,1,0,4.5,2.8,0,1,175000.0,175000.0,False,True,False,252000
12,4,0,4.0,2.8,0,1,375000.0,337000.0,False,True,False,235000
7,3,2,4.25,3.2,0,1,290000.0,330000.0,False,False,False,560000
12,4,0,4.0,2.8,0,0,527500.0,574000.0,True,False,False,330000
7,3,2,4.25,3.2,0,1,227500.0,232500.0,False,False,True,260000
5,2,1,4.25,3.4,0,1,165000.0,160000.0,False,False,True,100000
3,1,1,4.5,2.6,0,1,505000.0,490000.0,False,True,False,670000
3,1,1,4.5,2.6,0,1,240500.0,225000.0,False,True,False,330000
9,3,3,4.0,3.0,0,1,299500.0,275000.0,False,True,False,325000
4,2,1,4.25,3.5,0,0,290000.0,278000.0,True,False,False,185000
11,4,3,4.0,2.9,0,1,270000.0,185000.0,False,True,False,250000
11,4,3,4.0,2.9,0,1,208000.0,205000.0,False,False,True,200000
3,1,1,4.5,2.6,0,1,286000.0,245000.0,False,True,False,298000
8,3,2,4.25,3.1,0,1,320000.0,312000.0,False,False,True,627500
10,4,3,4.0,3.0,0,1,237500.0,367250.0,False,False,False,565000
3,1,1,4.5,2.6,0,1,250000.0,216500.0,False,False,False,260000
8,3,2,4.25,3.1,0,1,215000.0,210000.0,False,False,True,167100
12,4,0,4.0,2.8,0,1,195000.0,220000.0,False,True,False,270000
7,3,2,4.25,3.2,0,0,286000.0,336000.0,False,False,False,375000
3,1,1,4.5,2.6,0,1,455000.0,470000.0,False,True,False,440000
3,1,1,4.5,2.6,1,0,527500.0,574000.0,True,False,False,650000
2,1,0,4.5,2.8,0,1,280000.0,262500.0,False,False,True,220000
8,3,2,4.25,3.1,0,1,299500.0,285000.0,False,True,False,285000
3,1,1,4.5,2.6,1,1,407500.0,380000.0,False,True,False,398953
1,1,0,4.75,3.0,0,1,355000.0,320000.0,False,True,False,405000
4,2,1,4.25,3.5,0,1,240500.0,250000.0,False,True,False,195000
3,1,1,4.5,2.6,0,0,350000.0,350000.0,True,False,False,312500
11,4,3,4.0,2.9,0,1,224000.0,230000.0,False,False,False,270000
7,3,2,4.25,3.2,0,1,205000.0,255000.0,False,True,False,385000
3,1,1,4.5,2.6,0,1,345000.0,285000.0,False,True,False,200000
1,1,0,4.75,3.0,0,1,350000.0,453500.0,False,False,True,440000
3,1,1,4.5,2.6,0,1,370000.0,310000.0,False,False,False,440000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,384500
3,1,1,4.5,2.6,1,1,204995.0,150000.0,False,False,False,302995
7,3,2,4.25,3.2,0,0,200000.0,136000.0,False,False,True,160000
5,2,1,4.25,3.4,0,1,235000.0,230000.0,False,True,False,156000
11,4,3,4.0,2.9,0,0,527500.0,531500.0,True,False,False,350000
10,4,3,4.0,3.0,0,1,273000.0,225000.0,False,True,False,260000
4,2,1,4.25,3.5,0,1,197000.0,240000.0,False,True,False,225000
5,2,1,4.25,3.4,0,1,527500.0,574000.0,False,False,True,1145000
1,1,0,4.75,3.0,0,1,335000.0,350000.0,False,False,False,302000
7,3,2,4.25,3.2,0,1,290000.0,295000.0,False,False,False,750000
10,4,3,4.0,3.0,0,1,345796.0,357000.0,False,False,False,380000
3,1,1,4.5,2.6,0,1,350000.0,411000.0,False,False,True,545000
9,3,3,4.0,3.0,0,1,273000.0,300000.0,False,False,True,265000
8,3,2,4.25,3.1,0,1,455000.0,350000.0,False,False,False,862500
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,320000
12,4,0,4.0,2.8,0,1,375000.0,332000.0,False,False,False,640000
3,1,1,4.5,2.6,0,1,308748.0,280000.0,False,False,True,232000
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,410000
3,1,1,4.5,2.6,0,1,215000.0,245000.0,False,True,False,265750
5,2,1,4.25,3.4,0,1,355000.0,612500.0,False,False,False,464000
2,1,0,4.5,2.8,0,0,335000.0,350000.0,True,False,False,150000
11,4,3,4.0,2.9,0,1,338000.0,335000.0,False,True,False,220000
8,3,2,4.25,3.1,0,1,230000.0,230000.0,False,True,False,637500
3,1,1,4.5,2.6,0,1,290000.0,282500.0,False,False,False,325000
1,1,0,4.75,3.0,0,1,240000.0,235000.0,False,False,False,460000
4,2,1,4.25,3.5,0,1,345000.0,285000.0,False,False,True,254000
8,3,2,4.25,3.1,0,1,407500.0,410750.0,False,True,False,345000
10,4,3,4.0,3.0,0,1,255000.0,250000.0,False,False,False,670250
3,1,1,4.5,2.6,0,0,370000.0,440000.0,True,False,False,300000
8,3,2,4.25,3.1,0,1,370000.0,310000.0,False,True,False,255000
11,4,3,4.0,2.9,0,1,285000.0,250000.0,False,True,False,270000
6,2,2,4.25,3.3,0,1,527500.0,574000.0,False,True,False,900000
1,1,0,4.75,3.0,0,1,215000.0,235000.0,False,True,False,160000
3,1,1,4.5,2.6,0,0,200000.0,142000.0,False,False,True,150000
9,3,3,4.0,3.0,0,1,236000.0,230000.0,False,False,True,235000
10,4,3,4.0,3.0,0,1,227500.0,232500.0,False,False,False,367000
12,4,0,4.0,2.8,0,1,401250.0,395000.0,False,False,False,875000
10,4,3,4.0,3.0,0,1,240500.0,250000.0,False,True,False,280000
3,1,1,4.5,2.6,0,1,200000.0,240000.0,False,False,True,190000
1,1,0,4.75,3.0,0,1,370000.0,350000.0,False,False,False,325000
1,1,0,4.75,3.0,0,1,355000.0,441750.0,False,False,True,362500
3,1,1,4.5,2.6,0,1,299500.0,275000.0,False,True,False,267000
10,4,3,4.0,3.0,0,1,230000.0,230000.0,False,False,False,455700
2,1,0,4.5,2.8,0,1,527500.0,524000.0,False,True,False,675000
9,3,3,4.0,3.0,0,1,197000.0,240000.0,False,False,True,165000
7,3,2,4.25,3.2,0,1,490000.0,411000.0,False,False,False,800000
11,4,3,4.0,2.9,0,1,215000.0,245000.0,False,False,True,155000
1,1,0,4.75,3.0,0,1,204995.0,166245.5,False,False,False,270000
1,1,0,4.75,3.0,0,0,240500.0,301000.0,False,False,True,240000
11,4,3,4.0,2.9,0,0,240500.0,250000.0,True,False,False,162000
7,3,2,4.25,3.2,0,0,255000.0,360000.0,False,True,False,540000
11,4,3,4.0,2.9,0,1,505000.0,550000.0,False,False,True,335000
5,2,1,4.25,3.4,1,1,280000.0,270000.0,False,False,False,375000
4,2,1,4.25,3.5,0,0,315000.0,320000.0,True,False,False,161000
11,4,3,4.0,2.9,0,1,250000.0,235000.0,False,False,False,509000
1,1,0,4.75,3.0,0,1,505000.0,355000.0,False,False,True,345000
11,4,3,4.0,2.9,0,1,199950.0,199975.0,False,False,False,625000
8,3,2,4.25,3.1,0,1,455000.0,415000.0,False,False,False,860000
7,3,2,4.25,3.2,0,1,237500.0,233500.0,False,True,False,270000
11,4,3,4.0,2.9,0,1,240000.0,240000.0,False,False,False,210000
5,2,1,4.25,3.4,0,1,237500.0,237000.0,False,True,False,450000
11,4,3,4.0,2.9,0,1,280000.0,271250.0,False,False,False,280000
7,3,2,4.25,3.2,0,1,527500.0,574000.0,False,False,False,1250000
6,2,2,4.25,3.3,0,0,375000.0,410000.0,True,False,False,223000
8,3,2,4.25,3.1,0,0,237500.0,233500.0,True,False,False,110000
2,1,0,4.5,2.8,0,0,180000.0,146084.5,False,False,True,90000
3,1,1,4.5,2.6,0,1,299999.5,301000.0,False,False,False,520000
3,1,1,4.5,2.6,0,1,315000.0,350000.0,False,False,False,410000
3,1,1,4.5,2.6,0,1,355000.0,362500.0,False,True,False,415000
1,1,0,4.75,3.0,0,1,299500.0,350000.0,False,False,False,600000
7,3,2,4.25,3.2,0,0,255000.0,250000.0,False,False,True,156000
4,2,1,4.25,3.5,0,0,240500.0,250000.0,False,False,True,207500
5,2,1,4.25,3.4,0,1,315000.0,275000.0,False,False,True,275000
5,2,1,4.25,3.4,0,0,180000.0,210000.0,False,False,False,390000
2,1,0,4.5,2.8,0,1,505000.0,490000.0,False,True,False,642000
3,1,1,4.5,2.6,0,1,180000.0,158500.0,False,True,False,175000
11,4,3,4.0,2.9,0,1,527500.0,600000.0,False,True,False,535000
3,1,1,4.5,2.6,0,1,527500.0,432500.0,False,True,False,465000
5,2,1,4.25,3.4,0,1,192500.0,204500.0,False,False,False,184000
4,2,1,4.25,3.5,1,1,355000.0,325000.0,False,False,True,204245
1,1,0,4.75,3.0,0,1,260000.0,230000.0,False,True,False,193000
3,1,1,4.5,2.6,0,1,527500.0,500000.0,False,True,False,565000
3,1,1,4.5,2.6,0,0,240500.0,250000.0,True,False,False,140000
7,3,2,4.25,3.2,0,1,350000.0,320000.0,False,True,False,260000
3,1,1,4.5,2.6,0,1,215000.0,140000.0,False,False,True,95000
4,2,1,4.25,3.5,0,1,300000.0,305000.0,False,False,True,295000
7,3,2,4.25,3.2,0,1,320000.0,285000.0,False,True,False,285000
10,4,3,4.0,3.0,0,0,255000.0,250000.0,False,False,False,350000
2,1,0,4.5,2.8,0,1,490000.0,525000.0,False,False,False,937000
6,2,2,4.25,3.3,1,1,385000.0,340500.0,False,False,False,760000
6,2,2,4.25,3.3,1,1,407500.0,340000.0,False,False,False,584000
3,1,1,4.5,2.6,0,0,460000.0,710000.0,True,False,False,325000
7,3,2,4.25,3.2,0,1,355000.0,370000.0,False,False,True,295000
11,4,3,4.0,2.9,0,1,315000.0,350000.0,False,True,False,367500
10,4,3,4.0,3.0,0,1,299500.0,285000.0,False,False,True,189995
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,410000
11,4,3,4.0,2.9,0,1,505000.0,477000.0,False,False,False,560000
7,3,2,4.25,3.2,1,1,235000.0,265000.0,False,False,True,239950
7,3,2,4.25,3.2,0,0,255000.0,250000.0,False,True,False,325000
1,1,0,4.75,3.0,0,1,260000.0,435000.0,False,True,False,345000
3,1,1,4.5,2.6,0,1,235000.0,200000.0,False,False,True,184000
5,2,1,4.25,3.4,0,1,230000.0,252500.0,False,False,True,195000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,475000
4,2,1,4.25,3.5,0,1,313000.0,299995.0,False,False,True,190000
8,3,2,4.25,3.1,0,1,299999.5,427000.0,False,False,False,410000
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,280000
8,3,2,4.25,3.1,0,1,195000.0,185000.0,False,True,False,170000
11,4,3,4.0,2.9,0,1,270000.0,350000.0,False,False,False,595000
2,1,0,4.5,2.8,0,1,225000.0,222500.0,False,False,False,300000
3,1,1,4.5,2.6,0,1,270000.0,250000.0,False,False,False,257500
10,4,3,4.0,3.0,0,1,340000.0,309065.0,False,True,False,315000
7,3,2,4.25,3.2,0,1,310000.0,340000.0,False,False,False,435500
8,3,2,4.25,3.1,0,1,240000.0,240000.0,False,True,False,295000
3,1,1,4.5,2.6,0,0,240500.0,210000.0,False,False,False,250000
6,2,2,4.25,3.3,0,1,315000.0,350000.0,False,True,False,315000
6,2,2,4.25,3.3,0,0,355000.0,355000.0,True,False,False,150000
11,4,3,4.0,2.9,0,1,370000.0,310000.0,False,False,False,650000
4,2,1,4.25,3.5,0,1,215000.0,185000.0,False,False,True,160000
2,1,0,4.5,2.8,0,0,527500.0,574000.0,True,False,False,505000
1,1,0,4.75,3.0,1,1,205000.0,255000.0,False,False,False,264995
10,4,3,4.0,3.0,0,1,235000.0,200000.0,False,False,True,162000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,590000
7,3,2,4.25,3.2,0,0,260000.0,253750.0,True,False,False,180000
12,4,0,4.0,2.8,0,1,290000.0,278000.0,False,False,False,600000
3,1,1,4.5,2.6,0,1,365000.0,357000.0,True,False,False,250000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,857500
8,3,2,4.25,3.1,0,1,299999.5,460000.0,False,False,False,655000
3,1,1,4.5,2.6,0,1,270000.0,185000.0,False,True,False,309000
10,4,3,4.0,3.0,0,1,407500.0,375000.0,False,False,False,370000
11,4,3,4.0,2.9,0,1,527500.0,530000.0,False,False,False,900000
2,1,0,4.5,2.8,0,1,270000.0,225000.0,False,False,True,135000
10,4,3,4.0,3.0,0,1,355000.0,475000.0,False,True,False,475000
3,1,1,4.5,2.6,0,1,250000.0,235000.0,False,False,False,395000
6,2,2,4.25,3.3,0,0,308748.0,303343.5,True,False,False,105000
5,2,1,4.25,3.4,0,0,225000.0,260000.0,False,False,True,55000
1,1,0,4.75,3.0,0,0,527500.0,574000.0,True,False,False,845000
1,1,0,4.75,3.0,0,1,527500.0,519610.0,False,True,False,615000
5,2,1,4.25,3.4,0,1,160000.0,178000.0,False,False,True,130000
6,2,2,4.25,3.3,0,1,308748.0,307500.0,False,False,True,810000
1,1,0,4.75,3.0,0,1,355000.0,300300.5,False,True,False,360000
11,4,3,4.0,2.9,0,1,204995.0,185000.0,False,False,False,400000
11,4,3,4.0,2.9,0,1,415000.0,410000.0,False,False,False,635000
3,1,1,4.5,2.6,0,1,286000.0,252000.0,False,False,True,211000
2,1,0,4.5,2.8,0,0,215000.0,180000.0,True,False,False,39995
10,4,3,4.0,3.0,0,1,196000.0,196000.0,False,False,True,167000
6,2,2,4.25,3.3,0,1,215000.0,200000.0,False,False,True,205000
5,2,1,4.25,3.4,0,1,290000.0,310000.0,False,False,False,410000
10,4,3,4.0,3.0,0,1,415000.0,410000.0,False,True,False,395000
9,3,3,4.0,3.0,0,0,195000.0,220000.0,False,False,True,142000
8,3,2,4.25,3.1,0,1,205000.0,180000.0,False,False,True,87000
10,4,3,4.0,3.0,0,1,236000.0,230000.0,False,False,False,385000
2,1,0,4.5,2.8,0,1,335000.0,350000.0,False,False,True,280000
3,1,1,4.5,2.6,0,1,350000.0,252500.0,False,False,True,170000
6,2,2,4.25,3.3,0,1,308748.0,232500.0,False,True,False,270000
11,4,3,4.0,2.9,0,1,375000.0,337000.0,False,True,False,320000
1,1,0,4.75,3.0,0,0,398000.0,445000.0,True,False,False,660000
11,4,3,4.0,2.9,0,0,527500.0,574000.0,True,False,False,301000
12,4,0,4.0,2.8,0,1,230000.0,230000.0,False,True,False,94000
9,3,3,4.0,3.0,0,1,335000.0,350000.0,False,True,False,320000
7,3,2,4.25,3.2,0,1,355000.0,437750.0,False,True,False,415000
9,3,3,4.0,3.0,0,1,260000.0,310000.0,False,True,False,401000
8,3,2,4.25,3.1,0,1,308748.0,307500.0,False,True,False,260000
4,2,1,4.25,3.5,0,0,240500.0,195000.0,False,False,True,125000
9,3,3,4.0,3.0,0,1,286000.0,255000.0,False,False,True,270000
11,4,3,4.0,2.9,0,1,290000.0,280000.0,False,True,False,292500
4,2,1,4.25,3.5,1,1,280000.0,271250.0,False,False,False,455000
9,3,3,4.0,3.0,0,1,260000.0,205000.0,False,True,False,300000
12,4,0,4.0,2.8,0,0,216975.0,220000.0,True,False,False,150000
12,4,0,4.0,2.8,0,0,407500.0,375000.0,False,True,False,247500
3,1,1,4.5,2.6,0,1,215000.0,180000.0,False,False,False,275000
6,2,2,4.25,3.3,1,1,270000.0,270000.0,False,False,False,438000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,430000
3,1,1,4.5,2.6,0,1,155000.0,162000.0,False,False,False,179000
9,3,3,4.0,3.0,0,0,415000.0,410000.0,True,False,False,277500
9,3,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,3000000
2,1,0,4.5,2.8,0,1,527500.0,574000.0,False,False,True,435000
6,2,2,4.25,3.3,0,1,350000.0,320000.0,False,True,False,267000
11,4,3,4.0,2.9,0,1,145000.0,145000.0,False,False,True,120000
11,4,3,4.0,2.9,0,0,455000.0,465000.0,True,False,False,265000
1,1,0,4.75,3.0,0,0,505000.0,550000.0,True,False,False,255000
5,2,1,4.25,3.4,0,1,285000.0,260000.0,False,False,False,291000
